subject,list,item,input,output,study,recall,repeat,intrusion,first_input,item_string_index,session,session_list,task,prior_list,prior_input
63,21,8,9,,True,False,0,False,9,793.5625,6.0,1.0,-1.0,,
63,21,9,10,14.0,True,True,0,False,10,793.5625,6.0,1.0,-1.0,,
63,21,10,11,11.0,True,True,0,False,11,793.5625,6.0,1.0,-1.0,,
63,21,11,12,5.0,True,True,0,False,12,793.5625,6.0,1.0,-1.0,,
63,21,12,13,7.0,True,True,0,False,13,793.5625,6.0,1.0,-1.0,,
63,21,13,14,10.0,True,True,0,False,14,793.5625,6.0,1.0,-1.0,,
63,21,14,15,8.0,True,True,0,False,15,793.5625,6.0,1.0,-1.0,,
63,21,15,16,6.0,True,True,0,False,16,793.5625,6.0,1.0,-1.0,,
63,22,0,1,4.0,True,True,0,False,1,737.9375,6.0,1.0,-1.0,,
63,22,1,2,1.0,True,True,0,False,2,737.9375,6.0,1.0,-1.0,,
63,22,2,3,11.0,True,True,0,False,3,737.9375,6.0,1.0,-1.0,,
63,22,3,4,12.0,True,True,0,False,4,737.9375,6.0,1.0,-1.0,,
63,22,4,5,14.0,True,True,0,False,5,737.9375,6.0,1.0,-1.0,,
63,22,5,6,7.0,True,True,0,False,6,737.9375,6.0,1.0,-1.0,,
63,22,6,7,2.0,True,True,0,False,7,737.9375,6.0,1.0,-1.0,,
63,22,7,8,3.0,True,True,0,False,8,737.9375,6.0,1.0,-1.0,,
63,22,8,9,5.0,True,True,0,False,9,737.9375,6.0,1.0,-1.0,,
63,22,9,10,6.0,True,True,0,False,10,737.9375,6.0,1.0,-1.0,,
63,22,10,11,,True,False,0,False,11,737.9375,6.0,1.0,-1.0,,
63,22,11,12,8.0,True,True,0,False,12,737.9375,6.0,1.0,-1.0,,
63,22,12,13,10.0,True,True,0,False,13,737.9375,6.0,1.0,-1.0,,
63,22,13,14,13.0,True,True,0,False,14,737.9375,6.0,1.0,-1.0,,
63,22,14,15,9.0,True,True,0,False,15,737.9375,6.0,1.0,-1.0,,
63,22,15,16,,True,False,0,False,16,737.9375,6.0,1.0,-1.0,,
63,23,0,1,10.0,True,True,0,False,1,911.625,6.0,1.0,-1.0,,
63,23,1,2,9.0,True,True,0,False,2,911.625,6.0,1.0,-1.0,,
63,23,2,3,7.0,True,True,0,False,3,911.625,6.0,1.0,-1.0,,
63,23,3,4,1.0,True,True,0,False,4,911.625,6.0,1.0,-1.0,,
63,23,4,5,2.0,True,True,0,False,5,911.625,6.0,1.0,-1.0,,
63,23,5,6,4.0,True,True,0,False,6,911.625,6.0,1.0,-1.0,,
63,23,6,7,8.0,True,True,0,False,7,911.625,6.0,1.0,-1.0,,
63,23,7,8,,True,False,0,False,8,911.625,6.0,1.0,-1.0,,
63,23,8,9,5.0,True,True,0,False,9,911.625,6.0,1.0,-1.0,,
63,23,9,10,6.0,True,True,0,False,10,911.625,6.0,1.0,-1.0,,
63,23,10,11,3.0,True,True,0,False,11,911.625,6.0,1.0,-1.0,,
63,23,11,12,,True,False,0,False,12,911.625,6.0,1.0,-1.0,,
63,23,12,13,11.0,True,True,0,False,13,911.625,6.0,1.0,-1.0,,
63,23,13,14,,True,False,0,False,14,911.625,6.0,1.0,-1.0,,
63,23,14,15,,True,False,0,False,15,911.625,6.0,1.0,-1.0,,
63,23,15,16,,True,False,0,False,16,911.625,6.0,1.0,-1.0,,
63,24,0,1,8.0,True,True,0,False,1,798.375,7.0,1.0,-1.0,,
63,24,1,2,7.0,True,True,0,False,2,798.375,7.0,1.0,-1.0,,
63,24,2,3,9.0,True,True,0,False,3,798.375,7.0,1.0,-1.0,,
63,24,3,4,10.0,True,True,0,False,4,798.375,7.0,1.0,-1.0,,
63,24,4,5,,True,False,0,False,5,798.375,7.0,1.0,-1.0,,
63,24,5,6,,True,False,0,False,6,798.375,7.0,1.0,-1.0,,
63,24,6,7,6.0,True,True,0,False,7,798.375,7.0,1.0,-1.0,,
63,24,7,8,,True,False,0,False,8,798.375,7.0,1.0,-1.0,,
63,24,8,9,3.0,True,True,0,False,9,798.375,7.0,1.0,-1.0,,
63,24,9,10,,True,False,0,False,10,798.375,7.0,1.0,-1.0,,
63,24,10,11,,True,False,0,False,11,798.375,7.0,1.0,-1.0,,
63,24,11,12,,True,False,0,False,12,798.375,7.0,1.0,-1.0,,
63,24,12,13,2.0,True,True,0,False,13,798.375,7.0,1.0,-1.0,,
63,24,13,14,5.0,True,True,0,False,14,798.375,7.0,1.0,-1.0,,
63,24,14,15,1.0,True,True,0,False,15,798.375,7.0,1.0,-1.0,,
63,24,15,16,4.0,True,True,0,False,16,798.375,7.0,1.0,-1.0,,
63,25,0,1,3.0,True,True,0,False,1,981.125,7.0,1.0,-1.0,,
63,25,1,2,,True,False,0,False,2,981.125,7.0,1.0,-1.0,,
63,25,2,3,4.0,True,True,0,False,3,981.125,7.0,1.0,-1.0,,
63,25,3,4,,True,False,0,False,4,981.125,7.0,1.0,-1.0,,
63,25,4,5,,True,False,0,False,5,981.125,7.0,1.0,-1.0,,
63,25,5,6,5.0,True,True,0,False,6,981.125,7.0,1.0,-1.0,,
63,25,6,7,6.0,True,True,0,False,7,981.125,7.0,1.0,-1.0,,
63,25,7,8,7.0,True,True,0,False,8,981.125,7.0,1.0,-1.0,,
63,25,8,9,,True,False,0,False,9,981.125,7.0,1.0,-1.0,,
63,25,9,10,,True,False,0,False,10,981.125,7.0,1.0,-1.0,,
63,25,10,11,8.0,True,True,0,False,11,981.125,7.0,1.0,-1.0,,
63,25,11,12,,True,False,0,False,12,981.125,7.0,1.0,-1.0,,
63,25,12,13,,True,False,0,False,13,981.125,7.0,1.0,-1.0,,
63,25,13,14,,True,False,0,False,14,981.125,7.0,1.0,-1.0,,
63,25,14,15,2.0,True,True,0,False,15,981.125,7.0,1.0,-1.0,,
63,25,15,16,1.0,True,True,0,False,16,981.125,7.0,1.0,-1.0,,
63,26,0,1,1.0,True,True,0,False,1,936.8125,7.0,1.0,-1.0,,
63,26,1,2,,True,False,0,False,2,936.8125,7.0,1.0,-1.0,,
63,26,2,3,2.0,True,True,0,False,3,936.8125,7.0,1.0,-1.0,,
63,26,3,4,,True,False,0,False,4,936.8125,7.0,1.0,-1.0,,
63,26,4,5,,True,False,0,False,5,936.8125,7.0,1.0,-1.0,,
63,26,5,6,,True,False,0,False,6,936.8125,7.0,1.0,-1.0,,
63,26,6,7,3.0,True,True,0,False,7,936.8125,7.0,1.0,-1.0,,
63,26,7,8,,True,False,0,False,8,936.8125,7.0,1.0,-1.0,,
63,26,8,9,,True,False,0,False,9,936.8125,7.0,1.0,-1.0,,
63,26,9,10,,True,False,0,False,10,936.8125,7.0,1.0,-1.0,,
63,26,10,11,,True,False,0,False,11,936.8125,7.0,1.0,-1.0,,
63,26,11,12,,True,False,0,False,12,936.8125,7.0,1.0,-1.0,,
63,26,12,13,,True,False,0,False,13,936.8125,7.0,1.0,-1.0,,
63,26,13,14,,True,False,0,False,14,936.8125,7.0,1.0,-1.0,,
63,26,14,15,,True,False,0,False,15,936.8125,7.0,1.0,-1.0,,
63,26,15,16,,True,False,0,False,16,936.8125,7.0,1.0,-1.0,,
63,27,0,1,1.0,True,True,0,False,1,924.125,7.0,1.0,-1.0,,
63,27,1,2,6.0,True,True,0,False,2,924.125,7.0,1.0,-1.0,,
63,27,2,3,3.0,True,True,0,False,3,924.125,7.0,1.0,-1.0,,
63,27,3,4,7.0,True,True,0,False,4,924.125,7.0,1.0,-1.0,,
63,27,4,5,8.0,True,True,0,False,5,924.125,7.0,1.0,-1.0,,
63,27,5,6,,True,False,0,False,6,924.125,7.0,1.0,-1.0,,
63,27,6,7,9.0,True,True,0,False,7,924.125,7.0,1.0,-1.0,,
63,27,7,8,13.0,True,True,0,False,8,924.125,7.0,1.0,-1.0,,
63,27,8,9,,True,False,0,False,9,924.125,7.0,1.0,-1.0,,
63,27,9,10,12.0,True,True,0,False,10,924.125,7.0,1.0,-1.0,,
63,27,10,11,10.0,True,True,0,False,11,924.125,7.0,1.0,-1.0,,
63,27,11,12,11.0,True,True,0,False,12,924.125,7.0,1.0,-1.0,,
63,27,12,13,4.0,True,True,0,False,13,924.125,7.0,1.0,-1.0,,
63,27,13,14,5.0,True,True,0,False,14,924.125,7.0,1.0,-1.0,,
63,27,14,15,2.0,True,True,0,False,15,924.125,7.0,1.0,-1.0,,
63,27,15,16,,True,False,0,False,16,924.125,7.0,1.0,-1.0,,
64,0,0,1,15.0,True,True,0,False,1,755.625,1.0,1.0,-1.0,,
64,0,1,2,16.0,True,True,0,False,2,755.625,1.0,1.0,-1.0,,
64,0,2,3,14.0,True,True,0,False,3,755.625,1.0,1.0,-1.0,,
64,0,3,4,7.0,True,True,0,False,4,755.625,1.0,1.0,-1.0,,
64,0,4,5,8.0,True,True,0,False,5,755.625,1.0,1.0,-1.0,,
64,0,5,6,9.0,True,True,0,False,6,755.625,1.0,1.0,-1.0,,
64,0,6,7,10.0,True,True,0,False,7,755.625,1.0,1.0,-1.0,,
64,0,7,8,11.0,True,True,0,False,8,755.625,1.0,1.0,-1.0,,
64,0,8,9,12.0,True,True,0,False,9,755.625,1.0,1.0,-1.0,,
64,0,9,10,13.0,True,True,0,False,10,755.625,1.0,1.0,-1.0,,
64,0,10,11,6.0,True,True,0,False,11,755.625,1.0,1.0,-1.0,,
64,0,11,12,5.0,True,True,0,False,12,755.625,1.0,1.0,-1.0,,
64,0,12,13,4.0,True,True,0,False,13,755.625,1.0,1.0,-1.0,,
64,0,13,14,2.0,True,True,0,False,14,755.625,1.0,1.0,-1.0,,
64,0,14,15,3.0,True,True,0,False,15,755.625,1.0,1.0,-1.0,,
64,0,15,16,1.0,True,True,0,False,16,755.625,1.0,1.0,-1.0,,
64,1,0,1,13.0,True,True,0,False,1,834.875,1.0,2.0,-1.0,,
64,1,1,2,,True,False,0,False,2,834.875,1.0,2.0,-1.0,,
64,1,2,3,,True,False,0,False,3,834.875,1.0,2.0,-1.0,,
64,1,3,4,12.0,True,True,0,False,4,834.875,1.0,2.0,-1.0,,
64,1,4,5,14.0,True,True,0,False,5,834.875,1.0,2.0,-1.0,,
64,1,5,6,11.0,True,True,0,False,6,834.875,1.0,2.0,-1.0,,
64,1,6,7,10.0,True,True,0,False,7,834.875,1.0,2.0,-1.0,,
64,1,7,8,8.0,True,True,0,False,8,834.875,1.0,2.0,-1.0,,
64,1,8,9,9.0,True,True,0,False,9,834.875,1.0,2.0,-1.0,,
64,1,9,10,7.0,True,True,0,False,10,834.875,1.0,2.0,-1.0,,
64,1,10,11,6.0,True,True,0,False,11,834.875,1.0,2.0,-1.0,,
64,1,11,12,5.0,True,True,0,False,12,834.875,1.0,2.0,-1.0,,
64,1,12,13,4.0,True,True,0,False,13,834.875,1.0,2.0,-1.0,,
64,1,13,14,2.0,True,True,0,False,14,834.875,1.0,2.0,-1.0,,
64,1,14,15,3.0,True,True,0,False,15,834.875,1.0,2.0,-1.0,,
64,1,15,16,1.0,True,True,0,False,16,834.875,1.0,2.0,-1.0,,
64,2,0,1,9.0,True,True,0,False,1,738.8125,1.0,1.0,-1.0,,
64,2,1,2,10.0,True,True,0,False,2,738.8125,1.0,1.0,-1.0,,
64,2,2,3,11.0,True,True,0,False,3,738.8125,1.0,1.0,-1.0,,
64,2,3,4,16.0,True,True,0,False,4,738.8125,1.0,1.0,-1.0,,
64,2,4,5,12.0,True,True,0,False,5,738.8125,1.0,1.0,-1.0,,
64,2,5,6,13.0,True,True,0,False,6,738.8125,1.0,1.0,-1.0,,
64,2,6,7,14.0,True,True,0,False,7,738.8125,1.0,1.0,-1.0,,
64,2,7,8,8.0,True,True,0,False,8,738.8125,1.0,1.0,-1.0,,
64,2,8,9,15.0,True,True,0,False,9,738.8125,1.0,1.0,-1.0,,
64,2,9,10,6.0,True,True,0,False,10,738.8125,1.0,1.0,-1.0,,
64,2,10,11,7.0,True,True,0,False,11,738.8125,1.0,1.0,-1.0,,
64,2,11,12,4.0,True,True,0,False,12,738.8125,1.0,1.0,-1.0,,
64,2,12,13,5.0,True,True,0,False,13,738.8125,1.0,1.0,-1.0,,
64,2,13,14,3.0,True,True,0,False,14,738.8125,1.0,1.0,-1.0,,
64,2,14,15,2.0,True,True,0,False,15,738.8125,1.0,1.0,-1.0,,
64,2,15,16,1.0,True,True,0,False,16,738.8125,1.0,1.0,-1.0,,
64,3,0,1,8.0,True,True,0,False,1,827.8125,1.0,1.0,-1.0,,
64,3,1,2,9.0,True,True,0,False,2,827.8125,1.0,1.0,-1.0,,
64,3,2,3,10.0,True,True,0,False,3,827.8125,1.0,1.0,-1.0,,
64,3,3,4,,True,False,0,False,4,827.8125,1.0,1.0,-1.0,,
64,3,4,5,11.0,True,True,0,False,5,827.8125,1.0,1.0,-1.0,,
64,3,5,6,12.0,True,True,0,False,6,827.8125,1.0,1.0,-1.0,,
64,3,6,7,15.0,True,True,0,False,7,827.8125,1.0,1.0,-1.0,,
64,3,7,8,13.0,True,True,0,False,8,827.8125,1.0,1.0,-1.0,,
64,3,8,9,14.0,True,True,0,False,9,827.8125,1.0,1.0,-1.0,,
64,3,9,10,3.0,True,True,0,False,10,827.8125,1.0,1.0,-1.0,,
64,3,10,11,4.0,True,True,0,False,11,827.8125,1.0,1.0,-1.0,,
64,3,11,12,5.0,True,True,0,False,12,827.8125,1.0,1.0,-1.0,,
64,3,12,13,7.0,True,True,0,False,13,827.8125,1.0,1.0,-1.0,,
64,3,13,14,6.0,True,True,0,False,14,827.8125,1.0,1.0,-1.0,,
64,3,14,15,2.0,True,True,0,False,15,827.8125,1.0,1.0,-1.0,,
64,3,15,16,1.0,True,True,0,False,16,827.8125,1.0,1.0,-1.0,,
64,4,0,1,8.0,True,True,0,False,1,889.8125,2.0,1.0,-1.0,,
64,4,1,2,9.0,True,True,0,False,2,889.8125,2.0,1.0,-1.0,,
64,4,2,3,16.0,True,True,0,False,3,889.8125,2.0,1.0,-1.0,,
64,4,3,4,10.0,True,True,0,False,4,889.8125,2.0,1.0,-1.0,,
64,4,4,5,11.0,True,True,0,False,5,889.8125,2.0,1.0,-1.0,,
64,4,5,6,12.0,True,True,0,False,6,889.8125,2.0,1.0,-1.0,,
64,4,6,7,13.0,True,True,0,False,7,889.8125,2.0,1.0,-1.0,,
64,4,7,8,14.0,True,True,0,False,8,889.8125,2.0,1.0,-1.0,,
64,4,8,9,15.0,True,True,0,False,9,889.8125,2.0,1.0,-1.0,,
64,4,9,10,5.0,True,True,0,False,10,889.8125,2.0,1.0,-1.0,,
64,4,10,11,6.0,True,True,0,False,11,889.8125,2.0,1.0,-1.0,,
64,4,11,12,4.0,True,True,0,False,12,889.8125,2.0,1.0,-1.0,,
64,4,12,13,7.0,True,True,0,False,13,889.8125,2.0,1.0,-1.0,,
64,4,13,14,2.0,True,True,0,False,14,889.8125,2.0,1.0,-1.0,,
64,4,14,15,3.0,True,True,0,False,15,889.8125,2.0,1.0,-1.0,,
64,4,15,16,1.0,True,True,0,False,16,889.8125,2.0,1.0,-1.0,,
64,5,0,1,11.0,True,True,0,False,1,734.8125,2.0,1.0,-1.0,,
64,5,1,2,15.0,True,True,0,False,2,734.8125,2.0,1.0,-1.0,,
64,5,2,3,16.0,True,True,0,False,3,734.8125,2.0,1.0,-1.0,,
64,5,3,4,12.0,True,True,0,False,4,734.8125,2.0,1.0,-1.0,,
64,5,4,5,10.0,True,True,0,False,5,734.8125,2.0,1.0,-1.0,,
64,5,5,6,14.0,True,True,0,False,6,734.8125,2.0,1.0,-1.0,,
64,5,6,7,13.0,True,True,0,False,7,734.8125,2.0,1.0,-1.0,,
64,5,7,8,9.0,True,True,0,False,8,734.8125,2.0,1.0,-1.0,,
64,5,8,9,8.0,True,True,0,False,9,734.8125,2.0,1.0,-1.0,,
64,5,9,10,7.0,True,True,0,False,10,734.8125,2.0,1.0,-1.0,,
64,5,10,11,6.0,True,True,0,False,11,734.8125,2.0,1.0,-1.0,,
64,5,11,12,1.0,True,True,0,False,12,734.8125,2.0,1.0,-1.0,,
64,5,12,13,2.0,True,True,0,False,13,734.8125,2.0,1.0,-1.0,,
64,5,13,14,3.0,True,True,0,False,14,734.8125,2.0,1.0,-1.0,,
64,5,14,15,4.0,True,True,0,False,15,734.8125,2.0,1.0,-1.0,,
64,5,15,16,5.0,True,True,0,False,16,734.8125,2.0,1.0,-1.0,,
64,6,0,1,11.0,True,True,0,False,1,916.9375,2.0,1.0,-1.0,,
64,6,1,2,12.0,True,True,0,False,2,916.9375,2.0,1.0,-1.0,,
64,6,2,3,10.0,True,True,0,False,3,916.9375,2.0,1.0,-1.0,,
64,6,3,4,13.0,True,True,0,False,4,916.9375,2.0,1.0,-1.0,,
64,6,4,5,,True,False,0,False,5,916.9375,2.0,1.0,-1.0,,
64,6,5,6,14.0,True,True,0,False,6,916.9375,2.0,1.0,-1.0,,
64,6,6,7,,True,False,0,False,7,916.9375,2.0,1.0,-1.0,,
64,6,7,8,3.0,True,True,0,False,8,916.9375,2.0,1.0,-1.0,,
64,6,8,9,4.0,True,True,0,False,9,916.9375,2.0,1.0,-1.0,,
64,6,9,10,5.0,True,True,0,False,10,916.9375,2.0,1.0,-1.0,,
64,6,10,11,6.0,True,True,0,False,11,916.9375,2.0,1.0,-1.0,,
64,6,11,12,7.0,True,True,0,False,12,916.9375,2.0,1.0,-1.0,,
64,6,12,13,2.0,True,True,0,False,13,916.9375,2.0,1.0,-1.0,,
64,6,13,14,1.0,True,True,0,False,14,916.9375,2.0,1.0,-1.0,,
64,6,14,15,8.0,True,True,0,False,15,916.9375,2.0,1.0,-1.0,,
64,6,15,16,9.0,True,True,0,False,16,916.9375,2.0,1.0,-1.0,,
64,7,0,1,11.0,True,True,0,False,1,746.9375,2.0,1.0,-1.0,,
64,7,1,2,,True,False,0,False,2,746.9375,2.0,1.0,-1.0,,
64,7,2,3,,True,False,0,False,3,746.9375,2.0,1.0,-1.0,,
64,7,3,4,12.0,True,True,0,False,4,746.9375,2.0,1.0,-1.0,,
64,7,4,5,14.0,True,True,0,False,5,746.9375,2.0,1.0,-1.0,,
64,7,5,6,13.0,True,True,0,False,6,746.9375,2.0,1.0,-1.0,,
64,7,6,7,10.0,True,True,0,False,7,746.9375,2.0,1.0,-1.0,,
64,7,7,8,9.0,True,True,0,False,8,746.9375,2.0,1.0,-1.0,,
64,7,8,9,5.0,True,True,0,False,9,746.9375,2.0,1.0,-1.0,,
64,7,9,10,8.0,True,True,0,False,10,746.9375,2.0,1.0,-1.0,,
64,7,10,11,7.0,True,True,0,False,11,746.9375,2.0,1.0,-1.0,,
64,7,11,12,6.0,True,True,0,False,12,746.9375,2.0,1.0,-1.0,,
64,7,12,13,3.0,True,True,0,False,13,746.9375,2.0,1.0,-1.0,,
64,7,13,14,2.0,True,True,0,False,14,746.9375,2.0,1.0,-1.0,,
64,7,14,15,4.0,True,True,0,False,15,746.9375,2.0,1.0,-1.0,,
64,7,15,16,1.0,True,True,0,False,16,746.9375,2.0,1.0,-1.0,,
64,8,0,1,11.0,True,True,0,False,1,720.125,3.0,1.0,-1.0,,
64,8,1,2,12.0,True,True,0,False,2,720.125,3.0,1.0,-1.0,,
64,8,2,3,13.0,True,True,0,False,3,720.125,3.0,1.0,-1.0,,
64,8,3,4,14.0,True,True,0,False,4,720.125,3.0,1.0,-1.0,,
64,8,4,5,15.0,True,True,0,False,5,720.125,3.0,1.0,-1.0,,
64,8,5,6,10.0,True,True,0,False,6,720.125,3.0,1.0,-1.0,,
64,8,6,7,5.0,True,True,0,False,7,720.125,3.0,1.0,-1.0,,
64,8,7,8,6.0,True,True,0,False,8,720.125,3.0,1.0,-1.0,,
64,8,8,9,7.0,True,True,0,False,9,720.125,3.0,1.0,-1.0,,
64,8,9,10,8.0,True,True,0,False,10,720.125,3.0,1.0,-1.0,,
64,8,10,11,9.0,True,True,0,False,11,720.125,3.0,1.0,-1.0,,
64,8,11,12,16.0,True,True,0,False,12,720.125,3.0,1.0,-1.0,,
64,8,12,13,4.0,True,True,0,False,13,720.125,3.0,1.0,-1.0,,
64,8,13,14,3.0,True,True,0,False,14,720.125,3.0,1.0,-1.0,,
64,8,14,15,1.0,True,True,0,False,15,720.125,3.0,1.0,-1.0,,
64,8,15,16,2.0,True,True,0,False,16,720.125,3.0,1.0,-1.0,,
64,9,0,1,9.0,True,True,0,False,1,1151.375,3.0,1.0,-1.0,,
64,9,1,2,10.0,True,True,0,False,2,1151.375,3.0,1.0,-1.0,,
64,9,2,3,14.0,True,True,0,False,3,1151.375,3.0,1.0,-1.0,,
64,9,3,4,15.0,True,True,0,False,4,1151.375,3.0,1.0,-1.0,,
64,9,4,5,11.0,True,True,0,False,5,1151.375,3.0,1.0,-1.0,,
64,9,5,6,8.0,True,True,0,False,6,1151.375,3.0,1.0,-1.0,,
64,9,6,7,12.0,True,True,0,False,7,1151.375,3.0,1.0,-1.0,,
64,9,7,8,13.0,True,True,0,False,8,1151.375,3.0,1.0,-1.0,,
64,9,8,9,6.0,True,True,0,False,9,1151.375,3.0,1.0,-1.0,,
64,9,9,10,7.0,True,True,0,False,10,1151.375,3.0,1.0,-1.0,,
64,9,10,11,5.0,True,True,0,False,11,1151.375,3.0,1.0,-1.0,,
64,9,11,12,1.0,True,True,0,False,12,1151.375,3.0,1.0,-1.0,,
64,9,12,13,3.0,True,True,0,False,13,1151.375,3.0,1.0,-1.0,,
64,9,13,14,2.0,True,True,0,False,14,1151.375,3.0,1.0,-1.0,,
64,9,14,15,,True,False,0,False,15,1151.375,3.0,1.0,-1.0,,
64,9,15,16,4.0,True,True,0,False,16,1151.375,3.0,1.0,-1.0,,
64,10,0,1,14.0,True,True,0,False,1,984.5,3.0,1.0,-1.0,,
64,10,1,2,16.0,True,True,0,False,2,984.5,3.0,1.0,-1.0,,
64,10,2,3,15.0,True,True,0,False,3,984.5,3.0,1.0,-1.0,,
64,10,3,4,12.0,True,True,0,False,4,984.5,3.0,1.0,-1.0,,
64,10,4,5,13.0,True,True,0,False,5,984.5,3.0,1.0,-1.0,,
64,10,5,6,11.0,True,True,0,False,6,984.5,3.0,1.0,-1.0,,
64,10,6,7,10.0,True,True,0,False,7,984.5,3.0,1.0,-1.0,,
64,10,7,8,8.0,True,True,0,False,8,984.5,3.0,1.0,-1.0,,
64,10,8,9,9.0,True,True,0,False,9,984.5,3.0,1.0,-1.0,,
64,10,9,10,7.0,True,True,0,False,10,984.5,3.0,1.0,-1.0,,
64,10,10,11,6.0,True,True,0,False,11,984.5,3.0,1.0,-1.0,,
64,10,11,12,4.0,True,True,0,False,12,984.5,3.0,1.0,-1.0,,
64,10,12,13,5.0,True,True,0,False,13,984.5,3.0,1.0,-1.0,,
64,10,13,14,3.0,True,True,0,False,14,984.5,3.0,1.0,-1.0,,
64,10,14,15,2.0,True,True,0,False,15,984.5,3.0,1.0,-1.0,,
64,10,15,16,1.0,True,True,0,False,16,984.5,3.0,1.0,-1.0,,
64,11,0,1,15.0,True,True,0,False,1,717.75,3.0,1.0,-1.0,,
64,11,1,2,16.0,True,True,0,False,2,717.75,3.0,1.0,-1.0,,
64,11,2,3,12.0,True,True,0,False,3,717.75,3.0,1.0,-1.0,,
64,11,3,4,13.0,True,True,0,False,4,717.75,3.0,1.0,-1.0,,
64,11,4,5,11.0,True,True,0,False,5,717.75,3.0,1.0,-1.0,,
64,11,5,6,14.0,True,True,0,False,6,717.75,3.0,1.0,-1.0,,
64,11,6,7,10.0,True,True,0,False,7,717.75,3.0,1.0,-1.0,,
64,11,7,8,9.0,True,True,0,False,8,717.75,3.0,1.0,-1.0,,
64,11,8,9,3.0,True,True,0,False,9,717.75,3.0,1.0,-1.0,,
64,11,9,10,4.0,True,True,0,False,10,717.75,3.0,1.0,-1.0,,
64,11,10,11,2.0,True,True,0,False,11,717.75,3.0,1.0,-1.0,,
64,11,11,12,1.0,True,True,0,False,12,717.75,3.0,1.0,-1.0,,
64,11,12,13,8.0,True,True,0,False,13,717.75,3.0,1.0,-1.0,,
64,11,13,14,7.0,True,True,0,False,14,717.75,3.0,1.0,-1.0,,
64,11,14,15,5.0,True,True,0,False,15,717.75,3.0,1.0,-1.0,,
64,11,15,16,6.0,True,True,0,False,16,717.75,3.0,1.0,-1.0,,
64,12,0,1,12.0,True,True,0,False,1,1076.1875,4.0,1.0,-1.0,,
64,12,1,2,,True,False,0,False,2,1076.1875,4.0,1.0,-1.0,,
64,12,2,3,,True,False,0,False,3,1076.1875,4.0,1.0,-1.0,,
64,12,3,4,11.0,True,True,0,False,4,1076.1875,4.0,1.0,-1.0,,
64,12,4,5,10.0,True,True,0,False,5,1076.1875,4.0,1.0,-1.0,,
64,12,5,6,9.0,True,True,0,False,6,1076.1875,4.0,1.0,-1.0,,
64,12,6,7,8.0,True,True,0,False,7,1076.1875,4.0,1.0,-1.0,,
64,12,7,8,7.0,True,True,0,False,8,1076.1875,4.0,1.0,-1.0,,
64,12,8,9,5.0,True,True,0,False,9,1076.1875,4.0,1.0,-1.0,,
64,12,9,10,,True,False,0,False,10,1076.1875,4.0,1.0,-1.0,,
64,12,10,11,6.0,True,True,0,False,11,1076.1875,4.0,1.0,-1.0,,
64,12,11,12,,True,False,0,False,12,1076.1875,4.0,1.0,-1.0,,
64,12,12,13,2.0,True,True,0,False,13,1076.1875,4.0,1.0,-1.0,,
64,12,13,14,1.0,True,True,0,False,14,1076.1875,4.0,1.0,-1.0,,
64,12,14,15,4.0,True,True,0,False,15,1076.1875,4.0,1.0,-1.0,,
64,12,15,16,3.0,True,True,0,False,16,1076.1875,4.0,1.0,-1.0,,
64,13,0,1,,True,False,0,False,1,779.125,4.0,1.0,-1.0,,
64,13,1,2,,True,False,0,False,2,779.125,4.0,1.0,-1.0,,
64,13,2,3,12.0,True,True,0,False,3,779.125,4.0,1.0,-1.0,,
64,13,3,4,,True,False,0,False,4,779.125,4.0,1.0,-1.0,,
64,13,4,5,,True,False,0,False,5,779.125,4.0,1.0,-1.0,,
64,13,5,6,11.0,True,True,0,False,6,779.125,4.0,1.0,-1.0,,
64,13,6,7,10.0,True,True,0,False,7,779.125,4.0,1.0,-1.0,,
64,13,7,8,6.0,True,True,0,False,8,779.125,4.0,1.0,-1.0,,
64,13,8,9,8.0,True,True,0,False,9,779.125,4.0,1.0,-1.0,,
64,13,9,10,9.0,True,True,0,False,10,779.125,4.0,1.0,-1.0,,
64,13,10,11,7.0,True,True,0,False,11,779.125,4.0,1.0,-1.0,,
64,13,11,12,5.0,True,True,0,False,12,779.125,4.0,1.0,-1.0,,
64,13,12,13,4.0,True,True,0,False,13,779.125,4.0,1.0,-1.0,,
64,13,13,14,3.0,True,True,0,False,14,779.125,4.0,1.0,-1.0,,
64,13,14,15,1.0,True,True,0,False,15,779.125,4.0,1.0,-1.0,,
64,13,15,16,2.0,True,True,0,False,16,779.125,4.0,1.0,-1.0,,
64,14,0,1,,True,False,0,False,1,840.875,4.0,1.0,-1.0,,
64,14,1,2,,True,False,0,False,2,840.875,4.0,1.0,-1.0,,
64,14,2,3,,True,False,0,False,3,840.875,4.0,1.0,-1.0,,
64,14,3,4,10.0,True,True,0,False,4,840.875,4.0,1.0,-1.0,,
64,14,4,5,,True,False,0,False,5,840.875,4.0,1.0,-1.0,,
64,14,5,6,,True,False,0,False,6,840.875,4.0,1.0,-1.0,,
64,14,6,7,,True,False,0,False,7,840.875,4.0,1.0,-1.0,,
64,14,7,8,9.0,True,True,0,False,8,840.875,4.0,1.0,-1.0,,
64,14,8,9,4.0,True,True,0,False,9,840.875,4.0,1.0,-1.0,,
64,14,9,10,3.0,True,True,0,False,10,840.875,4.0,1.0,-1.0,,
64,14,10,11,5.0,True,True,0,False,11,840.875,4.0,1.0,-1.0,,
64,14,11,12,6.0,True,True,0,False,12,840.875,4.0,1.0,-1.0,,
