subject,list,item,input,output,study,recall,repeat,intrusion,first_input,prior_list,prior_input,list_length
63,9,45,46,,True,False,0,False,46,,,60
63,9,46,47,,True,False,0,False,47,,,60
63,9,47,48,,True,False,0,False,48,,,60
63,9,48,49,,True,False,0,False,49,,,60
63,9,49,50,,True,False,0,False,50,,,60
63,9,50,51,,True,False,0,False,51,,,60
63,9,51,52,11.0,True,True,0,False,52,,,60
63,9,52,53,,True,False,0,False,53,,,60
63,9,53,54,8.0,True,True,0,False,54,,,60
63,9,54,55,,True,False,0,False,55,,,60
63,9,55,56,,True,False,0,False,56,,,60
63,9,56,57,9.0,True,True,0,False,57,,,60
63,9,57,58,,True,False,0,False,58,,,60
63,9,58,59,7.0,True,True,0,False,59,,,60
63,9,59,60,,True,False,0,False,60,,,60
64,0,0,1,,True,False,0,False,1,,,60
64,0,1,2,,True,False,0,False,2,,,60
64,0,2,3,,True,False,0,False,3,,,60
64,0,3,4,,True,False,0,False,4,,,60
64,0,4,5,,True,False,0,False,5,,,60
64,0,5,6,,True,False,0,False,6,,,60
64,0,6,7,,True,False,0,False,7,,,60
64,0,7,8,1.0,True,True,0,False,8,,,60
64,0,8,9,,True,False,0,False,9,,,60
64,0,9,10,,True,False,0,False,10,,,60
64,0,10,11,2.0,True,True,0,False,11,,,60
64,0,11,12,3.0,True,True,0,False,12,,,60
64,0,12,13,4.0,True,True,0,False,13,,,60
64,0,13,14,5.0,True,True,0,False,14,,,60
64,0,14,15,6.0,True,True,0,False,15,,,60
64,0,15,16,7.0,True,True,0,False,16,,,60
64,0,16,17,,True,False,0,False,17,,,60
64,0,17,18,,True,False,0,False,18,,,60
64,0,18,19,,True,False,0,False,19,,,60
64,0,19,20,8.0,True,True,0,False,20,,,60
64,0,20,21,,True,False,0,False,21,,,60
64,0,21,22,9.0,True,True,0,False,22,,,60
64,0,22,23,,True,False,0,False,23,,,60
64,0,23,24,10.0,True,True,0,False,24,,,60
64,0,24,25,,True,False,0,False,25,,,60
64,0,25,26,,True,False,0,False,26,,,60
64,0,26,27,,True,False,0,False,27,,,60
64,0,27,28,,True,False,0,False,28,,,60
64,0,28,29,,True,False,0,False,29,,,60
64,0,29,30,,True,False,0,False,30,,,60
64,0,30,31,,True,False,0,False,31,,,60
64,0,31,32,,True,False,0,False,32,,,60
64,0,32,33,,True,False,0,False,33,,,60
64,0,33,34,11.0,True,True,0,False,34,,,60
64,0,34,35,12.0,True,True,0,False,35,,,60
64,0,35,36,,True,False,0,False,36,,,60
64,0,36,37,,True,False,0,False,37,,,60
64,0,37,38,,True,False,0,False,38,,,60
64,0,38,39,,True,False,0,False,39,,,60
64,0,39,40,,True,False,0,False,40,,,60
64,0,40,41,,True,False,0,False,41,,,60
64,0,41,42,,True,False,0,False,42,,,60
64,0,42,43,,True,False,0,False,43,,,60
64,0,43,44,,True,False,0,False,44,,,60
64,0,44,45,,True,False,0,False,45,,,60
64,0,45,46,,True,False,0,False,46,,,60
64,0,46,47,,True,False,0,False,47,,,60
64,0,47,48,,True,False,0,False,48,,,60
64,0,48,49,,True,False,0,False,49,,,60
64,0,49,50,,True,False,0,False,50,,,60
64,0,50,51,,True,False,0,False,51,,,60
64,0,51,52,,True,False,0,False,52,,,60
64,0,52,53,,True,False,0,False,53,,,60
64,0,53,54,,True,False,0,False,54,,,60
64,0,54,55,,True,False,0,False,55,,,60
64,0,55,56,,True,False,0,False,56,,,60
64,0,56,57,,True,False,0,False,57,,,60
64,0,57,58,,True,False,0,False,58,,,60
64,0,58,59,,True,False,0,False,59,,,60
64,0,59,60,,True,False,0,False,60,,,60
64,1,0,1,,True,False,0,False,1,,,60
64,1,1,2,,True,False,0,False,2,,,60
64,1,2,3,,True,False,0,False,3,,,60
64,1,3,4,,True,False,0,False,4,,,60
64,1,4,5,,True,False,0,False,5,,,60
64,1,5,6,,True,False,0,False,6,,,60
64,1,6,7,,True,False,0,False,7,,,60
64,1,7,8,,True,False,0,False,8,,,60
64,1,8,9,,True,False,0,False,9,,,60
64,1,9,10,,True,False,0,False,10,,,60
64,1,10,11,,True,False,0,False,11,,,60
64,1,11,12,,True,False,0,False,12,,,60
64,1,12,13,,True,False,0,False,13,,,60
64,1,13,14,,True,False,0,False,14,,,60
64,1,14,15,,True,False,0,False,15,,,60
64,1,15,16,,True,False,0,False,16,,,60
64,1,16,17,11.0,True,True,0,False,17,,,60
64,1,17,18,10.0,True,True,0,False,18,,,60
64,1,18,19,8.0,True,True,0,False,19,,,60
64,1,19,20,,True,False,0,False,20,,,60
64,1,20,21,9.0,True,True,0,False,21,,,60
64,1,21,22,12.0,True,True,0,False,22,,,60
64,1,22,23,,True,False,0,False,23,,,60
64,1,23,24,,True,False,0,False,24,,,60
64,1,24,25,13.0,True,True,0,False,25,,,60
64,1,25,26,,True,False,0,False,26,,,60
64,1,26,27,,True,False,0,False,27,,,60
64,1,27,28,14.0,True,True,0,False,28,,,60
64,1,28,29,,True,False,0,False,29,,,60
64,1,29,30,,True,False,0,False,30,,,60
64,1,30,31,,True,False,0,False,31,,,60
64,1,31,32,,True,False,0,False,32,,,60
64,1,32,33,,True,False,0,False,33,,,60
64,1,33,34,,True,False,0,False,34,,,60
64,1,34,35,,True,False,0,False,35,,,60
64,1,35,36,,True,False,0,False,36,,,60
64,1,36,37,,True,False,0,False,37,,,60
64,1,37,38,,True,False,0,False,38,,,60
64,1,38,39,,True,False,0,False,39,,,60
64,1,39,40,,True,False,0,False,40,,,60
64,1,40,41,,True,False,0,False,41,,,60
64,1,41,42,,True,False,0,False,42,,,60
64,1,42,43,,True,False,0,False,43,,,60
64,1,43,44,,True,False,0,False,44,,,60
64,1,44,45,,True,False,0,False,45,,,60
64,1,45,46,,True,False,0,False,46,,,60
64,1,46,47,1.0,True,True,0,False,47,,,60
64,1,47,48,2.0,True,True,0,False,48,,,60
64,1,48,49,,True,False,0,False,49,,,60
64,1,49,50,3.0,True,True,0,False,50,,,60
64,1,50,51,5.0,True,True,0,False,51,,,60
64,1,51,52,4.0,True,True,0,False,52,,,60
64,1,52,53,,True,False,0,False,53,,,60
64,1,53,54,,True,False,0,False,54,,,60
64,1,54,55,,True,False,0,False,55,,,60
64,1,55,56,,True,False,0,False,56,,,60
64,1,56,57,,True,False,0,False,57,,,60
64,1,57,58,6.0,True,True,0,False,58,,,60
64,1,58,59,7.0,True,True,0,False,59,,,60
64,1,59,60,,True,False,0,False,60,,,60
64,2,0,1,,True,False,0,False,1,,,60
64,2,1,2,,True,False,0,False,2,,,60
64,2,2,3,,True,False,0,False,3,,,60
64,2,3,4,,True,False,0,False,4,,,60
64,2,4,5,,True,False,0,False,5,,,60
64,2,5,6,,True,False,0,False,6,,,60
64,2,6,7,,True,False,0,False,7,,,60
64,2,7,8,,True,False,0,False,8,,,60
64,2,8,9,,True,False,0,False,9,,,60
64,2,9,10,,True,False,0,False,10,,,60
64,2,10,11,,True,False,0,False,11,,,60
64,2,11,12,,True,False,0,False,12,,,60
64,2,12,13,,True,False,0,False,13,,,60
64,2,13,14,,True,False,0,False,14,,,60
64,2,14,15,14.0,True,True,0,False,15,,,60
64,2,15,16,15.0,True,True,0,False,16,,,60
64,2,16,17,16.0,True,True,0,False,17,,,60
64,2,17,18,,True,False,0,False,18,,,60
64,2,18,19,,True,False,0,False,19,,,60
64,2,19,20,,True,False,0,False,20,,,60
64,2,20,21,,True,False,0,False,21,,,60
64,2,21,22,,True,False,0,False,22,,,60
64,2,22,23,,True,False,0,False,23,,,60
64,2,23,24,,True,False,0,False,24,,,60
64,2,24,25,,True,False,0,False,25,,,60
64,2,25,26,,True,False,0,False,26,,,60
64,2,26,27,,True,False,0,False,27,,,60
64,2,27,28,,True,False,0,False,28,,,60
64,2,28,29,,True,False,0,False,29,,,60
64,2,29,30,,True,False,0,False,30,,,60
64,2,30,31,,True,False,0,False,31,,,60
64,2,31,32,,True,False,0,False,32,,,60
64,2,32,33,,True,False,0,False,33,,,60
64,2,33,34,,True,False,0,False,34,,,60
64,2,34,35,,True,False,0,False,35,,,60
64,2,35,36,,True,False,0,False,36,,,60
64,2,36,37,,True,False,0,False,37,,,60
64,2,37,38,,True,False,0,False,38,,,60
64,2,38,39,,True,False,0,False,39,,,60
64,2,39,40,,True,False,0,False,40,,,60
64,2,40,41,,True,False,0,False,41,,,60
64,2,41,42,10.0,True,True,0,False,42,,,60
64,2,42,43,11.0,True,True,0,False,43,,,60
64,2,43,44,12.0,True,True,0,False,44,,,60
64,2,44,45,13.0,True,True,0,False,45,,,60
64,2,45,46,,True,False,0,False,46,,,60
64,2,46,47,,True,False,0,False,47,,,60
64,2,47,48,,True,False,0,False,48,,,60
64,2,48,49,2.0,True,True,0,False,49,,,60
64,2,49,50,1.0,True,True,0,False,50,,,60
64,2,50,51,3.0,True,True,0,False,51,,,60
64,2,51,52,4.0,True,True,0,False,52,,,60
64,2,52,53,,True,False,0,False,53,,,60
64,2,53,54,5.0,True,True,0,False,54,,,60
64,2,54,55,,True,False,0,False,55,,,60
64,2,55,56,6.0,True,True,0,False,56,,,60
64,2,56,57,,True,False,0,False,57,,,60
64,2,57,58,7.0,True,True,0,False,58,,,60
64,2,58,59,8.0,True,True,0,False,59,,,60
64,2,59,60,9.0,True,True,0,False,60,,,60
64,3,0,1,,True,False,0,False,1,,,60
64,3,1,2,,True,False,0,False,2,,,60
64,3,2,3,,True,False,0,False,3,,,60
64,3,3,4,,True,False,0,False,4,,,60
64,3,4,5,,True,False,0,False,5,,,60
64,3,5,6,,True,False,0,False,6,,,60
64,3,6,7,,True,False,0,False,7,,,60
64,3,7,8,,True,False,0,False,8,,,60
64,3,8,9,,True,False,0,False,9,,,60
64,3,9,10,,True,False,0,False,10,,,60
64,3,10,11,,True,False,0,False,11,,,60
64,3,11,12,,True,False,0,False,12,,,60
64,3,12,13,,True,False,0,False,13,,,60
64,3,13,14,,True,False,0,False,14,,,60
64,3,14,15,,True,False,0,False,15,,,60
64,3,15,16,,True,False,0,False,16,,,60
64,3,16,17,,True,False,0,False,17,,,60
64,3,17,18,,True,False,0,False,18,,,60
64,3,18,19,,True,False,0,False,19,,,60
64,3,19,20,,True,False,0,False,20,,,60
64,3,20,21,,True,False,0,False,21,,,60
64,3,21,22,,True,False,0,False,22,,,60
64,3,22,23,,True,False,0,False,23,,,60
64,3,23,24,8.0,True,True,0,False,24,,,60
64,3,24,25,9.0,True,True,0,False,25,,,60
64,3,25,26,6.0,True,True,0,False,26,,,60
64,3,26,27,7.0,True,True,0,False,27,,,60
64,3,27,28,10.0,True,True,0,False,28,,,60
64,3,28,29,11.0,True,True,0,False,29,,,60
64,3,29,30,12.0,True,True,0,False,30,,,60
64,3,30,31,,True,False,0,False,31,,,60
64,3,31,32,,True,False,0,False,32,,,60
64,3,32,33,14.0,True,True,0,False,33,,,60
64,3,33,34,,True,False,0,False,34,,,60
64,3,34,35,,True,False,0,False,35,,,60
64,3,35,36,13.0,True,True,0,False,36,,,60
64,3,36,37,,True,False,0,False,37,,,60
64,3,37,38,1.0,True,True,0,False,38,,,60
64,3,38,39,2.0,True,True,0,False,39,,,60
64,3,39,40,3.0,True,True,0,False,40,,,60
64,3,40,41,4.0,True,True,0,False,41,,,60
64,3,41,42,,True,False,0,False,42,,,60
64,3,42,43,,True,False,0,False,43,,,60
64,3,43,44,,True,False,0,False,44,,,60
64,3,44,45,,True,False,0,False,45,,,60
64,3,45,46,5.0,True,True,0,False,46,,,60
64,3,46,47,,True,False,0,False,47,,,60
64,3,47,48,,True,False,0,False,48,,,60
64,3,48,49,,True,False,0,False,49,,,60
64,3,49,50,,True,False,0,False,50,,,60
64,3,50,51,,True,False,0,False,51,,,60
64,3,51,52,,True,False,0,False,52,,,60
64,3,52,53,,True,False,0,False,53,,,60
64,3,53,54,,True,False,0,False,54,,,60
64,3,54,55,,True,False,0,False,55,,,60
64,3,55,56,,True,False,0,False,56,,,60
64,3,56,57,,True,False,0,False,57,,,60
64,3,57,58,,True,False,0,False,58,,,60
64,3,58,59,,True,False,0,False,59,,,60
64,3,59,60,,True,False,0,False,60,,,60
64,4,0,1,,True,False,0,False,1,,,60
64,4,1,2,,True,False,0,False,2,,,60
64,4,2,3,,True,False,0,False,3,,,60
64,4,3,4,,True,False,0,False,4,,,60
64,4,4,5,,True,False,0,False,5,,,60
64,4,5,6,,True,False,0,False,6,,,60
64,4,6,7,4.0,True,True,0,False,7,,,60
64,4,7,8,,True,False,0,False,8,,,60
64,4,8,9,,True,False,0,False,9,,,60
64,4,9,10,,True,False,0,False,10,,,60
64,4,10,11,,True,False,0,False,11,,,60
64,4,11,12,,True,False,0,False,12,,,60
64,4,12,13,,True,False,0,False,13,,,60
64,4,13,14,,True,False,0,False,14,,,60
64,4,14,15,,True,False,0,False,15,,,60
64,4,15,16,,True,False,0,False,16,,,60
64,4,16,17,,True,False,0,False,17,,,60
64,4,17,18,5.0,True,True,0,False,18,,,60
64,4,18,19,,True,False,0,False,19,,,60
64,4,19,20,6.0,True,True,0,False,20,,,60
64,4,20,21,7.0,True,True,0,False,21,,,60
64,4,21,22,8.0,True,True,0,False,22,,,60
64,4,22,23,,True,False,0,False,23,,,60
64,4,23,24,9.0,True,True,0,False,24,,,60
64,4,24,25,,True,False,0,False,25,,,60
64,4,25,26,,True,False,0,False,26,,,60
64,4,26,27,10.0,True,True,0,False,27,,,60
64,4,27,28,,True,False,0,False,28,,,60
64,4,28,29,,True,False,0,False,29,,,60
64,4,29,30,,True,False,0,False,30,,,60
64,4,30,31,,True,False,0,False,31,,,60
64,4,31,32,,True,False,0,False,32,,,60
64,4,32,33,,True,False,0,False,33,,,60
64,4,33,34,,True,False,0,False,34,,,60
64,4,34,35,,True,False,0,False,35,,,60
64,4,35,36,,True,False,0,False,36,,,60
64,4,36,37,,True,False,0,False,37,,,60
64,4,37,38,,True,False,0,False,38,,,60
64,4,38,39,,True,False,0,False,39,,,60
64,4,39,40,,True,False,0,False,40,,,60
64,4,40,41,,True,False,0,False,41,,,60
64,4,41,42,,True,False,0,False,42,,,60
64,4,42,43,,True,False,0,False,43,,,60
64,4,43,44,,True,False,0,False,44,,,60
64,4,44,45,,True,False,0,False,45,,,60
64,4,45,46,,True,False,0,False,46,,,60
64,4,46,47,,True,False,0,False,47,,,60
64,4,47,48,,True,False,0,False,48,,,60
64,4,48,49,,True,False,0,False,49,,,60
64,4,49,50,,True,False,0,False,50,,,60
64,4,50,51,,True,False,0,False,51,,,60
64,4,51,52,11.0,True,True,0,False,52,,,60
64,4,52,53,12.0,True,True,0,False,53,,,60
64,4,53,54,13.0,True,True,0,False,54,,,60
64,4,54,55,14.0,True,True,0,False,55,,,60
64,4,55,56,,True,False,0,False,56,,,60
64,4,56,57,,True,False,0,False,57,,,60
64,4,57,58,1.0,True,True,0,False,58,,,60
64,4,58,59,2.0,True,True,0,False,59,,,60
64,4,59,60,3.0,True,True,0,False,60,,,60
64,5,0,1,,True,False,0,False,1,,,60
64,5,1,2,,True,False,0,False,2,,,60
64,5,2,3,,True,False,0,False,3,,,60
64,5,3,4,1.0,True,True,0,False,4,,,60
64,5,4,5,2.0,True,True,0,False,5,,,60
64,5,5,6,3.0,True,True,0,False,6,,,60
64,5,6,7,,True,False,0,False,7,,,60
64,5,7,8,14.0,True,True,0,False,8,,,60
64,5,8,9,,True,False,0,False,9,,,60
64,5,9,10,15.0,True,True,0,False,10,,,60
64,5,10,11,16.0,True,True,0,False,11,,,60
64,5,11,12,,True,False,0,False,12,,,60
64,5,12,13,,True,False,0,False,13,,,60
64,5,13,14,,True,False,0,False,14,,,60
64,5,14,15,,True,False,0,False,15,,,60
64,5,15,16,,True,False,0,False,16,,,60
64,5,16,17,,True,False,0,False,17,,,60
64,5,17,18,,True,False,0,False,18,,,60
64,5,18,19,,True,False,0,False,19,,,60
64,5,19,20,,True,False,0,False,20,,,60
64,5,20,21,,True,False,0,False,21,,,60
64,5,21,22,,True,False,0,False,22,,,60
64,5,22,23,,True,False,0,False,23,,,60
64,5,23,24,,True,False,0,False,24,,,60
64,5,24,25,,True,False,0,False,25,,,60
64,5,25,26,,True,False,0,False,26,,,60
64,5,26,27,9.0,True,True,0,False,27,,,60
64,5,27,28,,True,False,0,False,28,,,60
64,5,28,29,,True,False,0,False,29,,,60
64,5,29,30,10.0,True,True,0,False,30,,,60
64,5,30,31,,True,False,0,False,31,,,60
64,5,31,32,11.0,True,True,0,False,32,,,60
64,5,32,33,12.0,True,True,0,False,33,,,60
64,5,33,34,13.0,True,True,0,False,34,,,60
64,5,34,35,,True,False,0,False,35,,,60
64,5,35,36,,True,False,0,False,36,,,60
64,5,36,37,,True,False,0,False,37,,,60
64,5,37,38,,True,False,0,False,38,,,60
64,5,38,39,,True,False,0,False,39,,,60
64,5,39,40,,True,False,0,False,40,,,60
64,5,40,41,,True,False,0,False,41,,,60
64,5,41,42,,True,False,0,False,42,,,60
64,5,42,43,5.0,True,True,0,False,43,,,60
64,5,43,44,4.0,True,True,0,False,44,,,60
64,5,44,45,6.0,True,True,0,False,45,,,60
64,5,45,46,7.0,True,True,0,False,46,,,60
64,5,46,47,,True,False,0,False,47,,,60
64,5,47,48,8.0,True,True,0,False,48,,,60
64,5,48,49,,True,False,0,False,49,,,60
64,5,49,50,,True,False,0,False,50,,,60
64,5,50,51,,True,False,0,False,51,,,60
64,5,51,52,,True,False,0,False,52,,,60
64,5,52,53,,True,False,0,False,53,,,60
64,5,53,54,,True,False,0,False,54,,,60
64,5,54,55,,True,False,0,False,55,,,60
64,5,55,56,,True,False,0,False,56,,,60
64,5,56,57,,True,False,0,False,57,,,60
64,5,57,58,,True,False,0,False,58,,,60
64,5,58,59,,True,False,0,False,59,,,60
64,5,59,60,,True,False,0,False,60,,,60
64,6,0,1,,True,False,0,False,1,,,60
64,6,1,2,,True,False,0,False,2,,,60
64,6,2,3,,True,False,0,False,3,,,60
64,6,3,4,,True,False,0,False,4,,,60
64,6,4,5,,True,False,0,False,5,,,60
64,6,5,6,,True,False,0,False,6,,,60
64,6,6,7,,True,False,0,False,7,,,60
64,6,7,8,,True,False,0,False,8,,,60
64,6,8,9,,True,False,0,False,9,,,60
64,6,9,10,,True,False,0,False,10,,,60
64,6,10,11,,True,False,0,False,11,,,60
64,6,11,12,7.0,True,True,0,False,12,,,60
64,6,12,13,,True,False,0,False,13,,,60
64,6,13,14,8.0,True,True,0,False,14,,,60
64,6,14,15,9.0,True,True,0,False,15,,,60
64,6,15,16,6.0,True,True,0,False,16,,,60
64,6,16,17,10.0,True,True,0,False,17,,,60
64,6,17,18,12.0,True,True,0,False,18,,,60
64,6,18,19,11.0,True,True,0,False,19,,,60
64,6,19,20,,True,False,0,False,20,,,60
64,6,20,21,13.0,True,True,0,False,21,,,60
64,6,21,22,,True,False,0,False,22,,,60
64,6,22,23,,True,False,0,False,23,,,60
64,6,23,24,,True,False,0,False,24,,,60
64,6,24,25,,True,False,0,False,25,,,60
64,6,25,26,,True,False,0,False,26,,,60
64,6,26,27,,True,False,0,False,27,,,60
64,6,27,28,,True,False,0,False,28,,,60
64,6,28,29,,True,False,0,False,29,,,60
64,6,29,30,,True,False,0,False,30,,,60
64,6,30,31,,True,False,0,False,31,,,60
64,6,31,32,,True,False,0,False,32,,,60
64,6,32,33,,True,False,0,False,33,,,60
64,6,33,34,,True,False,0,False,34,,,60
64,6,34,35,,True,False,0,False,35,,,60
64,6,35,36,,True,False,0,False,36,,,60
64,6,36,37,,True,False,0,False,37,,,60
64,6,37,38,,True,False,0,False,38,,,60
64,6,38,39,,True,False,0,False,39,,,60
64,6,39,40,,True,False,0,False,40,,,60
64,6,40,41,,True,False,0,False,41,,,60
64,6,41,42,,True,False,0,False,42,,,60
64,6,42,43,,True,False,0,False,43,,,60
64,6,43,44,,True,False,0,False,44,,,60
64,6,44,45,,True,False,0,False,45,,,60
64,6,45,46,,True,False,0,False,46,,,60
64,6,46,47,,True,False,0,False,47,,,60
64,6,47,48,,True,False,0,False,48,,,60
64,6,48,49,,True,False,0,False,49,,,60
64,6,49,50,,True,False,0,False,50,,,60
64,6,50,51,,True,False,0,False,51,,,60
64,6,51,52,,True,False,0,False,52,,,60
64,6,52,53,,True,False,0,False,53,,,60
64,6,53,54,,True,False,0,False,54,,,60
64,6,54,55,5.0,True,True,0,False,55,,,60
64,6,55,56,2.0,True,True,0,False,56,,,60
64,6,56,57,,True,False,0,False,57,,,60
64,6,57,58,4.0,True,True,0,False,58,,,60
64,6,58,59,3.0,True,True,0,False,59,,,60
64,6,59,60,1.0,True,True,0,False,60,,,60
64,7,0,1,,True,False,0,False,1,,,60
64,7,1,2,,True,False,0,False,2,,,60
64,7,2,3,,True,False,0,False,3,,,60
64,7,3,4,,True,False,0,False,4,,,60
64,7,4,5,,True,False,0,False,5,,,60
64,7,5,6,,True,False,0,False,6,,,60
64,7,6,7,,True,False,0,False,7,,,60
64,7,7,8,6.0,True,True,0,False,8,,,60
64,7,8,9,,True,False,0,False,9,,,60
64,7,9,10,,True,False,0,False,10,,,60
64,7,10,11,5.0,True,True,0,False,11,,,60
64,7,11,12,4.0,True,True,0,False,12,,,60
64,7,12,13,3.0,True,True,0,False,13,,,60
64,7,13,14,2.0,True,True,0,False,14,,,60
64,7,14,15,1.0,True,True,0,False,15,,,60
64,7,15,16,,True,False,0,False,16,,,60
64,7,16,17,,True,False,0,False,17,,,60
64,7,17,18,,True,False,0,False,18,,,60
64,7,18,19,,True,False,0,False,19,,,60
64,7,19,20,,True,False,0,False,20,,,60
64,7,20,21,,True,False,0,False,21,,,60
64,7,21,22,,True,False,0,False,22,,,60
64,7,22,23,,True,False,0,False,23,,,60
64,7,23,24,,True,False,0,False,24,,,60
64,7,24,25,,True,False,0,False,25,,,60
64,7,25,26,,True,False,0,False,26,,,60
64,7,26,27,,True,False,0,False,27,,,60
64,7,27,28,,True,False,0,False,28,,,60
64,7,28,29,,True,False,0,False,29,,,60
64,7,29,30,,True,False,0,False,30,,,60
64,7,30,31,,True,False,0,False,31,,,60
64,7,31,32,,True,False,0,False,32,,,60
64,7,32,33,,True,False,0,False,33,,,60
64,7,33,34,10.0,True,True,0,False,34,,,60
64,7,34,35,11.0,True,True,0,False,35,,,60
64,7,35,36,9.0,True,True,0,False,36,,,60
64,7,36,37,8.0,True,True,0,False,37,,,60
64,7,37,38,7.0,True,True,0,False,38,,,60
64,7,38,39,,True,False,0,False,39,,,60
64,7,39,40,,True,False,0,False,40,,,60
64,7,40,41,,True,False,0,False,41,,,60
64,7,41,42,,True,False,0,False,42,,,60
64,7,42,43,,True,False,0,False,43,,,60
64,7,43,44,,True,False,0,False,44,,,60
64,7,44,45,,True,False,0,False,45,,,60
64,7,45,46,,True,False,0,False,46,,,60
64,7,46,47,,True,False,0,False,47,,,60
64,7,47,48,,True,False,0,False,48,,,60
64,7,48,49,,True,False,0,False,49,,,60
64,7,49,50,,True,False,0,False,50,,,60
64,7,50,51,,True,False,0,False,51,,,60
64,7,51,52,,True,False,0,False,52,,,60
64,7,52,53,,True,False,0,False,53,,,60
64,7,53,54,,True,False,0,False,54,,,60
64,7,54,55,,True,False,0,False,55,,,60
64,7,55,56,,True,False,0,False,56,,,60
64,7,56,57,,True,False,0,False,57,,,60
64,7,57,58,,True,False,0,False,58,,,60
64,7,58,59,,True,False,0,False,59,,,60
64,7,59,60,,True,False,0,False,60,,,60
64,8,0,1,3.0,True,True,0,False,1,,,60
64,8,1,2,4.0,True,True,0,False,2,,,60
64,8,2,3,,True,False,0,False,3,,,60
64,8,3,4,5.0,True,True,0,False,4,,,60
64,8,4,5,6.0,True,True,0,False,5,,,60
64,8,5,6,2.0,True,True,0,False,6,,,60
64,8,6,7,,True,False,0,False,7,,,60
64,8,7,8,,True,False,0,False,8,,,60
64,8,8,9,7.0,True,True,0,False,9,,,60
64,8,9,10,8.0,True,True,0,False,10,,,60
64,8,10,11,,True,False,0,False,11,,,60
64,8,11,12,,True,False,0,False,12,,,60
64,8,12,13,,True,False,0,False,13,,,60
64,8,13,14,,True,False,0,False,14,,,60
64,8,14,15,,True,False,0,False,15,,,60
64,8,15,16,,True,False,0,False,16,,,60
64,8,16,17,,True,False,0,False,17,,,60
64,8,17,18,,True,False,0,False,18,,,60
64,8,18,19,,True,False,0,False,19,,,60
64,8,19,20,,True,False,0,False,20,,,60
64,8,20,21,,True,False,0,False,21,,,60
64,8,21,22,,True,False,0,False,22,,,60
64,8,22,23,,True,False,0,False,23,,,60
64,8,23,24,1.0,True,True,0,False,24,,,60
64,8,24,25,,True,False,0,False,25,,,60
64,8,25,26,,True,False,0,False,26,,,60
64,8,26,27,,True,False,0,False,27,,,60
64,8,27,28,,True,False,0,False,28,,,60
64,8,28,29,,True,False,0,False,29,,,60
64,8,29,30,,True,False,0,False,30,,,60
64,8,30,31,,True,False,0,False,31,,,60
64,8,31,32,,True,False,0,False,32,,,60
64,8,32,33,,True,False,0,False,33,,,60
64,8,33,34,,True,False,0,False,34,,,60
64,8,34,35,,True,False,0,False,35,,,60
64,8,35,36,,True,False,0,False,36,,,60
64,8,36,37,,True,False,0,False,37,,,60
64,8,37,38,,True,False,0,False,38,,,60
64,8,38,39,,True,False,0,False,39,,,60
64,8,39,40,,True,False,0,False,40,,,60
64,8,40,41,,True,False,0,False,41,,,60
64,8,41,42,,True,False,0,False,42,,,60
64,8,42,43,,True,False,0,False,43,,,60
64,8,43,44,,True,False,0,False,44,,,60
64,8,44,45,,True,False,0,False,45,,,60
64,8,45,46,,True,False,0,False,46,,,60
64,8,46,47,,True,False,0,False,47,,,60
64,8,47,48,,True,False,0,False,48,,,60
64,8,48,49,,True,False,0,False,49,,,60
64,8,49,50,,True,False,0,False,50,,,60
64,8,50,51,,True,False,0,False,51,,,60
64,8,51,52,,True,False,0,False,52,,,60
64,8,52,53,,True,False,0,False,53,,,60
64,8,53,54,,True,False,0,False,54,,,60
64,8,54,55,,True,False,0,False,55,,,60
64,8,55,56,,True,False,0,False,56,,,60
64,8,56,57,,True,False,0,False,57,,,60
64,8,57,58,,True,False,0,False,58,,,60
64,8,58,59,,True,False,0,False,59,,,60
64,8,59,60,,True,False,0,False,60,,,60
64,9,0,1,,True,False,0,False,1,,,60
64,9,1,2,,True,False,0,False,2,,,60
64,9,2,3,,True,False,0,False,3,,,60
64,9,3,4,,True,False,0,False,4,,,60
64,9,4,5,,True,False,0,False,5,,,60
64,9,5,6,,True,False,0,False,6,,,60
64,9,6,7,,True,False,0,False,7,,,60
64,9,7,8,,True,False,0,False,8,,,60
64,9,8,9,,True,False,0,False,9,,,60
64,9,9,10,,True,False,0,False,10,,,60
64,9,10,11,,True,False,0,False,11,,,60
64,9,11,12,,True,False,0,False,12,,,60
64,9,12,13,,True,False,0,False,13,,,60
64,9,13,14,,True,False,0,False,14,,,60
